  3.2228000e-020  1.8446000e-020  1.0493000e-020  5.9711000e-021  3.4096000e-021  1.9561000e-021  1.1280000e-021  6.5366000e-022  3.8059000e-022  2.2256000e-022  1.3068000e-022
  3.0382000e-020  1.7142000e-020  9.6044000e-021  5.3796000e-021  3.0221000e-021  1.7051000e-021  9.6661000e-022  5.5060000e-022  3.1507000e-022  1.8106000e-022  1.0446000e-022
  2.8875000e-020  1.5913000e-020  8.7032000e-021  4.7553000e-021  2.6045000e-021  1.4322000e-021  7.9107000e-022  4.3897000e-022  2.4466000e-022  1.3693000e-022  7.6927000e-023
  2.7367000e-020  1.4859000e-020  8.0011000e-021  4.3015000e-021  2.3170000e-021  1.2525000e-021  6.7997000e-022  3.7076000e-022  2.0302000e-022  1.1162000e-022  6.1598000e-023
  2.5853000e-020  1.3717000e-020  7.2131000e-021  3.7848000e-021  1.9888000e-021  1.0484000e-021  5.5489000e-022  2.9491000e-022  1.5738000e-022  8.4318000e-023  4.5339000e-023
  2.4374000e-020  1.2701000e-020  6.5557000e-021  3.3745000e-021  1.7387000e-021  8.9847000e-022  4.6599000e-022  2.4265000e-022  1.2685000e-022  6.6567000e-023  3.5056000e-023
  2.3096000e-020  1.1789000e-020  5.9574000e-021  3.0007000e-021  1.5122000e-021  7.6402000e-022  3.8733000e-022  1.9711000e-022  1.0069000e-022  5.1622000e-023  2.6559000e-023
  2.1939000e-020  1.0966000e-020  5.4240000e-021  2.6728000e-021  1.3172000e-021  6.5054000e-022  3.2231000e-022  1.6026000e-022  7.9978000e-023  4.0055000e-023  2.0129000e-023
  2.0560000e-020  1.0109000e-020  4.9168000e-021  2.3812000e-021  1.1528000e-021  5.5916000e-022  2.7200000e-022  1.3276000e-022  6.5026000e-023  3.1960000e-023  1.5760000e-023
  1.9283000e-020  9.3434000e-021  4.4769000e-021  2.1350000e-021  1.0174000e-021  4.8558000e-022  2.3236000e-022  1.1155000e-022  5.3728000e-023  2.5965000e-023  1.2588000e-023
  1.8140000e-020  8.6385000e-021  4.0666000e-021  1.9046000e-021  8.9099000e-022  4.1731000e-022  1.9593000e-022  9.2263000e-023  4.3585000e-023  2.0656000e-023  9.8200000e-024
  1.7030000e-020  7.9752000e-021  3.6911000e-021  1.6988000e-021  7.8074000e-022  3.5912000e-022  1.6554000e-022  7.6520000e-023  3.5479000e-023  1.6501000e-023  7.6978000e-024
